ITEM CODE,YEAR,MONTH,RETAIL SALES,RETAIL TRANSFERS,WAREHOUSE SALES
14516,18155,64,18.23,22.0,1.0
145165,6052,25,0.32,0.0,0.0
14532,2017,11,0.08,0.0,0.0
145572,16137,63,3.4299999999999997,2.0,3.0
14559,4034,11,0.41000000000000003,0.0,0.0
14575,18155,64,9.490000000000002,8.0,4.0
14621,18155,64,54.33,55.92,18.0
146218,18155,64,4.66,4.75,0.0
146285,12104,39,3.55,0.0,4.0
14648,18155,64,56.800000000000004,69.0,86.0
14656,2017,11,0.34,0.0,0.0
14702,14119,61,9.55,5.0,2.0
147087,8068,39,0.88,-0.08,0.0
14710,4034,11,1.56,0.0,0.0
147222,18155,64,68.6,62.0,86.0
14737,18155,64,49.7,41.0,161.0
14753,18155,64,90.50999999999999,90.92,17.0
147575,6051,32,2.14,0.0,1.0
147648,18155,64,17.55,18.92,0.0
147664,16138,59,5.290000000000001,0.92,0.0
147770,4034,17,0.6599999999999999,0.0,0.0
14818,18155,64,18.3,12.92,7.0
14834,18155,64,40.89,47.0,21.0
148350,4035,13,0.32,0.0,3.0
148482,18155,64,9.55,8.0,11.0
148547,18155,64,6.1899999999999995,6.0,9.0
148555,18155,64,12.180000000000001,12.0,73.0
148610,18155,64,62.900000000000006,52.0,27.0
14885,4034,11,2.89,0.0,0.0
14940,18155,64,5.11,3.0,2.0
149497,14120,57,2.8100000000000005,2.0,3.0
149675,6051,29,0.32,0.0,0.0
14990,18155,64,10.910000000000002,7.0,8.0
15008,18155,64,296.01000000000005,290.09,900.0
150150,10087,29,0.89,1.0,9.0
150355,14120,56,1.6400000000000001,0.0,0.0
15040,14119,61,7.380000000000001,3.0,8.0
150649,16138,59,7.350000000000001,4.0,0.0
15091,18155,64,28.46,24.0,5.0
15105,18155,64,73.99000000000001,59.84,0.0
15130,18155,64,31.48,12.84,0.0
15148,16138,59,5.15,1.0,2.0
15156,18155,64,74.38,66.0,0.0
15164,18155,64,42.45,18.92,0.0
151769,18155,64,4.32,4.0,12.0
152315,18155,64,38.13,35.92,0.0
15253,16137,62,4.010000000000001,0.0,0.0
152609,4034,11,0.24,0.0,1.0
15261,18155,64,66.37,62.0,1.0
15270,18155,64,1460.05,1431.9499999999998,39.0
15288,18155,64,943.38,931.83,97.0
15296,8068,31,0.41000000000000003,0.0,0.0
153010,2018,2,0.34,0.0,1.0
153036,4034,11,0.98,1.0,1.0
153125,18155,64,138.93,136.0,109.92
153150,18155,64,13.77,13.0,2.0
15318,18155,64,55.330000000000005,47.96,0.0
15334,18155,64,27.25,12.0,10.0
15342,18155,64,25.609999999999996,19.84,0.0
153451,8070,20,1.04,3.0,5.0
153494,12103,44,1.4500000000000002,0.0,1.0
153540,12104,37,4.94,0.0,0.0
15385,18155,64,320.03999999999996,308.65999999999997,17.0
15407,18155,64,75.36,70.0,44.0
154229,4034,19,0.49,0.0,2.0
15431,12104,41,1.8800000000000003,-0.08,0.0
15440,18155,64,13.220000000000002,7.0,54.0
154466,18155,64,5.2,5.0,2.0
15458,18155,64,4.43,3.0,10.0
1546,18155,64,241.24,247.0,2911.25
154644,6053,13,1.52,0.0,0.0
155454,18155,64,8.09,10.0,5.0
155837,18155,64,23.350000000000005,27.0,2.0
156043,18155,64,76.75,81.92,8.0
156078,2017,5,0.16,0.0,0.0
15610,16137,62,39.230000000000004,23.0,8.0
156116,16137,63,2.37,1.0,2.0
1562,18155,64,126.75,137.0,470.5
156426,18155,64,13.630000000000003,14.0,10.0
156515,18155,64,7.170000000000001,5.0,8.0
15652,16138,54,2.54,0.0,0.0
156728,6051,22,1.22,-0.08,2.0
156736,18155,64,9.590000000000002,7.0,11.0
156744,18155,64,14.93,15.92,6.0
15695,18155,64,10.81,11.0,14.0
156981,4035,13,0.16,0.0,0.0
15709,18155,64,98.05000000000003,100.92,90.0
157260,18155,64,4.77,5.0,11.0
157805,14120,51,4.14,4.0,47.0
15806,16138,58,2.99,0.0,2.0
158577,2017,12,0.17,0.0,1.0
158674,8070,21,0.9,0.0,7.0
15881,18155,64,102.94,106.42,51.0
15920,18155,64,267.77000000000004,275.92,141.0
159220,18155,64,4.180000000000001,8.0,13.0
159271,8068,32,3.55,0.0,1.0
159344,16138,54,3.0000000000000004,2.0,7.0
159620,2017,10,0.17,0.0,0.0
15970,18155,64,107.58,104.67,0.0
159719,14121,49,4.470000000000001,6.92,24.0
159824,12102,49,2.94,-0.17,45.0
15989,18155,64,370.0,380.0,758.75
160008,18155,64,27.48,26.0,4.0
160237,18155,64,8.620000000000001,8.0,17.0
160318,18155,64,40.480000000000004,34.83,21.0
160326,10085,45,1.3,0.0,6.0
160350,16137,63,4.71,5.0,3.83
16063,18155,64,27.819999999999997,18.92,0.0
160641,8068,30,0.49000000000000005,0.0,1.0
16071,14120,53,4.17,4.0,0.0
16080,8068,29,1.06,0.0,0.0
160989,12104,45,5.08,10.0,5.0
161519,14120,50,2.19,1.0,8.0
161764,4034,11,0.81,1.0,0.0
161853,10087,31,1.22,-0.08,0.0
16195,18155,64,18.61,10.92,1.0
16209,18155,64,61.540000000000006,57.84,19.0
16225,18155,64,12.350000000000001,14.0,1.0
162493,4034,13,0.68,1.0,0.0
162582,12104,45,1.77,0.0,0.0
162639,16137,62,4.56,2.0,61.0
162655,18155,64,4.57,5.0,30.0
162680,18155,64,103.57,93.0,70.0
1627,18155,64,108.32000000000001,127.0,218.0
162744,18155,64,88.66,80.0,2.0
162787,6051,32,0.91,0.0,3.0
16284,2017,12,0.41,0.0,0.0
163090,10085,40,2.56,2.0,15.0
16314,18155,64,3.8499999999999996,2.92,1.0
163180,14121,47,0.8,1.0,43.0
16330,14120,57,3.1799999999999997,1.0,0.0
16349,12104,41,2.36,1.0,0.0
163538,16138,59,2.61,3.0,0.0
16357,18155,64,9.88,5.92,0.0
163589,18155,64,2.52,2.0,33.0
16365,18155,64,27.299999999999997,18.090000000000003,150.84
163716,6051,29,1.01,0.0,3.0
16373,18155,64,43.11,34.84,26.0
163740,10087,31,1.2200000000000002,0.0,15.0
163759,2018,2,0.41,0.0,1.0
163775,16138,58,2.12,0.0,1.0
16390,18155,64,70.64,63.0,5.0
16403,12102,49,1.62,0.0,0.0
16420,18155,64,159.15000000000003,170.96,1.0
164330,14119,61,23.159999999999997,15.0,36.0
164496,18155,64,4.2,4.0,5.96
164593,18155,64,3.9,2.0,0.0
16500,18155,64,25.169999999999998,14.92,1.0
16519,18155,64,129.38000000000002,129.82999999999998,13.0
16527,12104,39,2.35,2.92,2.0
165328,6052,24,0.8899999999999999,0.0,1.0
16543,18155,64,7.140000000000001,3.92,0.0
165492,18155,64,12.61,13.96,5.0
16551,16138,55,1.96,0.0,0.0
16560,18155,64,7.75,9.0,3.0
16578,14121,49,5.48,5.0,2.0
166240,6052,25,3.63,23.0,1.0
166242,2018,2,0.5,0.0,0.0
166243,4035,12,0.51,1.0,0.0
166247,8070,26,1.6900000000000002,10.0,0.0
166248,6053,15,2.55,5.0,0.0
166254,8070,26,2.55,1.0,0.0
166267,4036,3,0.98,2.0,1.0
166268,2018,2,0.08,9.0,8.0
166270,4036,3,0.44000000000000006,2.0,2.0
166274,2018,2,0.25,1.0,0.0
166283,2018,2,0.34,1.0,0.0
166291,2018,2,3.86,10.0,0.0
166295,2018,2,6.53,24.0,0.0
166499,18155,64,6.640000000000001,8.0,30.0
166502,16138,58,2.29,1.0,8.0
166600,12104,45,5.24,4.0,3.0
166618,16137,63,4.16,2.0,34.92
166731,4034,22,0.64,0.0,0.0
16691,18155,64,41.629999999999995,33.51,8.0
16705,18155,64,327.14,336.0,3.0
167100,18155,64,7.17,7.0,0.0
16721,18155,64,28.33,18.92,54.0
167312,10086,39,0.65,0.0,0.0
16756,18155,64,6.5600000000000005,7.67,0.0
167681,8068,38,3.6799999999999997,2.0,3.0
16772,4036,3,0.24,0.0,0.0
167908,8068,38,0.9900000000000001,1.0,0.0
16810,18155,64,18.42,12.0,0.0
168556,10087,31,0.9700000000000001,10.0,5.0
16888,18155,64,76.35000000000001,68.0,0.0
169161,16138,59,14.740000000000002,8.84,6.0
16918,18155,64,18.36,19.75,0.0
169722,18155,64,5.8100000000000005,3.0,6.0
169749,14119,61,2.6899999999999995,1.0,3.0
169765,18155,64,21.97,17.92,21.0
16985,16137,62,12.66,6.0,0.0
17000,18155,64,86.24999999999999,89.84,37.0
170070,8068,38,1.21,0.0,0.0
17027,10086,43,0.74,0.0,0.0
17035,4034,21,0.41000000000000003,0.0,0.0
17051,18155,64,28.589999999999996,19.0,10.0
17132,18155,64,13.39,5.67,15.0
171409,4034,18,0.5,0.0,3.0
171492,18155,64,4.48,4.0,1.0
17159,18155,64,20.340000000000003,13.0,0.0
17167,16138,55,3.0,0.92,0.0
171840,2017,5,1.0,0.0,0.0
171867,16138,56,2.6499999999999995,1.0,0.0
171956,18155,64,13.400000000000002,8.92,3.0
17205,2017,5,0.17,0.0,0.0
172162,12104,43,4.25,7.0,1.0
17256,16138,56,13.03,12.0,0.0
173002,10086,32,2.21,0.0,1.0
173258,14120,51,0.8,0.0,1.0
17329,10086,37,1.62,0.0,0.0
17353,18155,64,174.44,170.67000000000002,49.0
17361,14120,51,26.770000000000003,19.92,1.0
173762,12104,38,1.8900000000000001,3.0,2.0
174084,8068,36,0.9800000000000001,0.0,0.0
174335,4034,23,0.5,0.0,0.0
17469,18155,64,14.630000000000003,8.92,9.0
17515,18155,64,200.69,203.67999999999998,1.0
175331,12103,52,4.699999999999999,1.92,2.0
17540,18155,64,7.3500000000000005,0.0,0.0
175501,18155,64,185.75,188.17000000000002,430.0
175676,2017,5,0.34,0.0,2.0
17574,18155,64,21.27,15.83,0.0
17582,18155,64,1436.09,1392.31,0.0
17590,18155,64,344.82,356.0,111.0
177091,14121,53,8.4,10.0,5.0
17728,14120,54,4.87,1.0,1.0
177334,16137,62,2.81,2.0,0.0
177474,18155,64,6.0200000000000005,3.0,5.0
177741,8068,38,3.14,3.0,18.0
17779,16138,54,3.08,-0.08,0.0
178063,8068,38,10.82,11.92,95.0
17817,18155,64,106.64000000000001,118.99,5.83
178195,10085,44,2.03,0.0,0.0
17825,16138,52,129.04000000000002,181.0,6.0
178497,8068,35,0.4,0.0,0.0
17868,18155,64,20.57,23.92,3.0
17876,18155,64,77.16999999999999,82.0,0.0
17892,18155,64,143.60999999999999,83.0,6.0
17906,18155,64,313.41999999999996,302.66,57.0
17914,18155,64,101.71000000000001,105.92,2.0
17930,18155,64,32.83,25.990000000000002,0.0
179310,14121,46,1.44,-1.17,2.0
179426,18155,64,85.77000000000001,87.0,881.92
17957,18155,64,8.33,4.0,0.0
17965,18155,64,79.55999999999999,67.5,1.0
179736,16137,63,4.859999999999999,4.0,2.0
18007,18155,64,225.51,218.67000000000002,42.0
180084,14120,52,1.6199999999999999,0.0,0.0
18015,18155,64,82.43,86.26,3.0
18023,18155,64,37.31,48.41,0.0
18031,18155,64,252.71000000000004,263.0,16.0
180661,16138,54,4.369999999999999,0.0,1.0
18074,18155,64,21.8,20.0,0.0
18090,18155,64,19.81,6.96,0.0
18104,18155,64,18.33,13.0,0.0
181064,10085,44,0.99,1.0,14.0
18112,18155,64,8.62,4.0,0.0
181226,18155,64,2.9,1.0,0.0
18139,18155,64,61.49,61.0,38.0
181552,18155,64,2.37,2.0,6.0
181560,18155,64,74.86,74.67,339.92
18171,2017,11,0.08,0.0,0.0
181919,18155,64,12.450000000000001,15.0,3.0
182630,14120,53,3.04,0.0,12.0
182664,6052,21,0.32,0.0,1.0
182850,18155,64,30.529999999999998,5.0,9.0
182923,16137,63,8.99,10.0,19.0
18295,18155,64,4.989999999999999,6.0,0.0
183016,2017,9,0.17,0.0,0.0
183130,18155,64,2.9300000000000006,0.92,1.0
183148,14120,53,1.86,0.0,0.0
183920,10087,28,2.04,0.0,0.0
18406,18155,64,133.84000000000003,135.75,79.0
18449,18155,64,51.44,54.760000000000005,14.0
18457,18155,64,10.100000000000001,11.0,16.0
18481,18155,64,3.71,1.0,0.0
184977,6053,15,0.32,0.0,0.0
185310,8068,33,0.9099999999999999,0.0,0.0
18546,18155,64,48.580000000000005,49.0,10.0
185515,18155,64,34.66,35.0,295.92
18562,18155,64,4.31,3.0,6.0
18570,18155,64,29.259999999999998,16.92,0.0
186031,18155,64,14.799999999999999,7.0,33.0
18619,18155,64,88.28999999999999,97.0,0.0
186384,16138,55,3.8399999999999994,3.0,48.0
18660,18155,64,50.06,29.0,0.0
186635,14119,61,1.7799999999999998,0.0,8.0
186902,18155,64,142.45,148.92000000000002,112.92
18694,14120,56,7.47,2.0,0.0
18716,18155,64,47.21,43.67,2.0
187160,6051,23,0.24,0.0,0.0
18783,18155,64,482.30000000000007,467.83,595.0
1880,18155,64,578.84,600.0,2201.5
188115,2017,5,0.08,0.0,0.0
18821,18155,64,428.01000000000005,441.5,49.0
18830,18155,64,231.49,243.75,112.0
188522,18155,64,21.9,7.0,2.0
18856,18155,64,23.17,6.0,1.0
188638,18155,64,8.57,5.0,14.0
188700,18155,64,5.590000000000001,2.0,20.0
18872,16137,62,6.620000000000001,0.33,0.0
188760,4034,11,0.42000000000000004,0.0,0.0
18880,18155,64,56.98,59.0,28.0
189006,18155,64,77.55,85.0,152.0
18910,18155,64,76.67,78.75,160.0
189138,8068,32,0.7399999999999999,0.0,6.0
18937,18155,64,64.7,62.84,33.0
18953,16137,62,6.290000000000001,4.0,1.0
189545,18155,64,16.09,16.0,0.0
189677,4036,3,0.16,2.0,28.0
189715,18155,64,8.719999999999999,7.0,7.0
1899,18155,64,59.529999999999994,67.0,312.0
19003,18155,64,147.0,152.74999999999997,143.0
19011,18155,64,24.980000000000004,11.0,20.0
190136,10086,32,1.1300000000000001,1.0,5.0
19020,18155,64,55.57,54.34,49.0
190470,10087,35,0.64,0.0,0.0
19054,18155,64,11.290000000000001,2.92,1.0
190608,8070,20,1.02,0.0,0.0
19100,18155,64,79.16999999999999,58.0,1.0
19119,18155,64,39.910000000000004,35.0,45.0
19127,4035,13,0.73,0.0,0.0
19135,14119,61,23.61,12.0,25.0
19143,4034,11,8.02,0.0,0.0
191485,8070,21,3.13,0.0,0.0
19151,10087,35,1.63,0.0,2.0
191701,18155,64,3.85,2.0,0.0
191833,6051,19,2.3000000000000003,3.0,16.0
19186,6052,25,0.24,0.0,0.0
19194,18155,64,70.63000000000001,70.92,72.0
19208,8068,42,1.05,0.0,0.0
19224,18155,64,197.58999999999997,209.0,177.92000000000002
192295,10087,34,2.6199999999999997,0.0,0.0
19232,8068,36,1.4600000000000002,0.0,0.0
19240,18155,64,10.17,7.92,1.0
19267,18155,64,10.49,4.83,1.0
192767,18155,64,98.30000000000001,85.92,25.0
19291,18155,64,333.79,353.68000000000006,5.0
192953,16138,54,5.84,6.0,8.0
193062,8068,31,1.6300000000000001,0.0,1.0
19321,18155,64,6.15,2.0,4.0
193232,18155,64,25.390000000000004,17.92,56.0
193321,4036,3,0.64,2.0,11.0
19356,18155,64,77.31,75.0,31.0
193631,18155,64,3.58,3.0,8.0
19364,18155,64,45.900000000000006,37.0,75.0
193755,4034,16,0.48000000000000004,0.0,0.0
194000,4034,16,1.15,0.0,0.0
19445,2017,5,0.17,0.0,2.0
19453,18155,64,27.980000000000004,26.0,0.0
19461,12104,45,4.57,0.0,0.0
194638,6051,23,1.09,0.0,0.0
19488,18155,64,17.89,17.0,0.0
19496,18155,64,45.779999999999994,19.0,10.0
195103,18155,64,99.56,95.0,324.0
195138,18155,64,27.35,26.0,4.0
195154,18155,64,2.35,3.0,14.0
19518,18155,64,66.67,66.25,3.0
19534,2017,11,0.16,0.0,0.0
195413,8070,26,1.21,0.0,5.0
19550,18155,64,127.63000000000001,126.59,18.0
195545,18155,64,5.210000000000001,5.0,4.0
195685,6052,24,1.47,0.0,4.0
19569,18155,64,25.619999999999997,20.92,0.0
195820,10085,41,4.86,3.0,35.08
195839,18155,64,50.69,47.84,332.0
19585,18155,64,26.26,19.92,0.0
19593,16137,62,6.28,3.92,7.0
19615,18155,64,44.44,31.0,0.0
19623,18155,64,42.029999999999994,33.0,0.0
19666,16138,56,3.02,0.0,0.0
19674,16138,59,2.52,0.0,0.0
19682,18155,64,40.96,48.0,0.0
19690,16137,62,28.45,13.0,2.0
1970,18155,64,125.5,131.0,735.0
197459,16138,59,4.17,5.0,6.0
19755,18155,64,17.77,19.92,0.0
19763,14119,61,17.51,20.0,0.0
197777,10085,43,1.3699999999999999,0.0,2.0
19780,18155,64,13.49,15.0,0.0
197840,6051,22,0.42000000000000004,0.0,0.0
19801,18155,64,29.709999999999997,19.84,10.0
198110,16138,56,2.3499999999999996,0.0,1.0
198315,6051,32,0.41000000000000003,0.0,0.0
19836,16138,58,3.8200000000000003,3.0,0.0
19852,14119,61,0.88,0.0,0.0
19860,18155,64,215.32,219.82999999999998,85.0
198684,10085,45,2.37,2.0,1.0
19879,10087,31,3.7300000000000004,14.0,0.0
19917,18155,64,9.98,12.0,0.0
19933,18155,64,23.549999999999997,21.0,0.0
199346,12104,45,2.8400000000000003,2.0,3.0
19941,18155,64,7.45,9.0,0.0
199532,2017,5,0.08,1.0,0.0
199648,4034,18,0.33,1.0,0.0
199672,18155,64,63.86,63.92,67.0
19975,2017,12,0.25,0.0,1.0
199788,4036,3,0.5,1.0,1.0
19984,6051,19,0.58,0.0,0.0
19992,18155,64,40.41,39.0,4.0
200000,18155,64,80.94,88.0,58.0
20010,18155,64,27.290000000000003,25.0,0.0
200530,10086,40,0.88,0.0,0.0
200735,2017,10,0.25,0.0,0.0
20083,14121,53,76.5,94.0,225.0
20084,10086,43,4.609999999999999,5.0,85.0
20085,14121,53,50.86,55.0,228.75
200859,2018,1,0.16,1.0,4.0
20087,18155,64,13.950000000000001,6.92,12.0
200875,4034,23,1.02,0.0,1.0
20109,18155,64,1203.7399999999998,1230.6599999999999,73.0
201238,12103,46,1.3599999999999999,0.0,0.0
201308,14120,51,3.16,3.0,6.0
201316,12103,46,1.87,2.0,5.0
201820,16138,56,2.3299999999999996,-0.5,1.0
20192,18155,64,21.07,18.0,0.0
2020,6051,33,0.97,1.0,0.0
202088,18155,64,3.46,2.0,12.0
20214,18155,64,48.660000000000004,42.0,26.0
20257,10085,46,3.19,0.0,0.0
20265,18155,64,20.729999999999997,15.0,0.0
20281,18155,64,19.68,18.0,17.92
20290,18155,64,3.8000000000000007,0.96,0.0
20311,18155,64,39.18,41.0,60.0
20389,18155,64,10.57,1.0,0.0
203939,6053,15,6.92,6.0,67.0
20397,16138,58,7.38,0.0,7.0
20419,18155,64,12.03,8.0,0.0
20435,18155,64,37.160000000000004,42.92,1.0
20443,18155,64,56.129999999999995,50.0,0.0
2046,2017,6,0.17,0.0,3.0
20460,18155,64,499.98,492.83,10.0
20494,18155,64,37.57,17.66,1.0
2054,12104,45,8.0,12.0,74.0
20613,18155,64,95.09999999999998,97.84,3.0
20621,18155,64,23.12,22.0,25.0
20630,18155,64,5.62,-0.04,0.0
20656,18155,64,88.39,88.0,16.0
20664,18155,64,11.149999999999999,1.97,0.0
20672,18155,64,4.279999999999999,4.0,0.0
20729,10085,46,2.0300000000000002,0.0,0.0
20745,18155,64,715.7900000000001,731.5000000000001,907.8299999999999
20770,18155,64,4.59,1.0,0.0
20826,18155,64,124.27,123.51,241.92000000000002
20850,8068,30,6.140000000000001,0.67,0.0
20877,18155,64,49.76,45.0,134.92000000000002
20885,14121,46,3.0300000000000002,2.0,1.0
20907,2018,1,0.17,0.0,0.0
20958,6051,19,1.9000000000000001,0.0,0.0
20990,18155,64,227.98000000000002,232.57999999999998,96.0
21032,18155,64,54.13,48.92,0.0
21105,14120,53,2.43,0.0,0.0
21113,4034,16,0.5,0.0,0.0
21130,14121,53,6.06,2.83,0.0
21148,18155,64,66.53999999999999,64.0,40.0
21164,18155,64,124.68999999999997,125.92,297.0
21172,18155,64,3.95,3.0,0.0
21180,18155,64,166.08,172.92000000000002,26.0
21199,18155,64,4.66,3.0,10.0
21202,18155,64,192.05,200.92000000000002,209.0
21210,18155,64,208.49999999999997,217.0,133.0
21237,18155,64,14.92,13.0,5.0
21300,18155,64,3.62,1.59,5.0
21326,18155,64,74.79,79.92,227.0
21377,18155,64,43.03,30.83,30.0
21385,6052,22,0.8300000000000001,0.0,1.0
21423,18155,64,39.209999999999994,33.66,112.0
21466,6051,21,10.8,1.0,0.0
21474,18155,64,30.970000000000002,32.0,8.0
21482,18155,64,47.04,42.0,16.0
21504,18155,64,35.13,30.0,110.0
21555,18155,64,21.06,15.92,4.0
21563,18155,64,137.91,141.0,174.0
21571,12102,49,10.28,5.0,0.0
21601,18155,64,7.539999999999999,6.0,1.0
21610,18155,64,129.8,128.0,1.0
21628,16138,56,3.17,1.0,0.0
21644,8068,34,0.4,0.0,0.0
21652,18155,64,33.989999999999995,30.0,1.0
21660,8068,37,0.64,0.0,4.0
21679,18155,64,90.78999999999999,87.0,0.0
21687,18155,64,16.68,2.0,0.0
21725,18155,64,56.33,54.0,47.0
21776,2017,12,1.33,0.0,0.0
21792,18155,64,83.0,83.0,37.0
21806,18155,64,30.490000000000002,20.0,0.0
21903,18155,64,51.18,53.0,11.0
21920,18155,64,305.09,311.48999999999995,370.0
21946,2017,5,0.33,0.0,0.0
21962,18155,64,51.94,42.75,16.0
21975,10087,28,1.33,0.0,21.0
21984,14120,53,2.55,0.0,19.0
21989,18155,64,88.46,104.75,40.0
21994,12102,51,2.22,0.0,19.0
21998,14121,53,3.1499999999999995,3.0,1.0
22004,18155,64,73.38000000000001,72.5,0.0
22012,18155,64,897.0,897.92,79.0
22013,6051,30,5.83,2.0,19.0
22018,12104,41,6.0,6.0,4.0
22064,10085,50,13.47,18.0,59.0
22075,4034,22,1.34,1.0,2.0
22103,12102,56,4.25,3.0,13.0
22109,18155,64,37.04,38.0,174.92000000000002
22132,14121,53,4.0,6.0,16.0
22136,18155,64,10.46,16.92,0.0
22142,18155,64,25.75,33.0,125.0
22144,18155,64,108.1,120.0,7.0
22179,18155,64,17.560000000000002,10.92,30.0
22183,8069,34,1.99,0.0,0.0
22187,16138,55,11.85,1.0,0.0
22249,6053,15,31.0,38.0,62.75
22268,18155,64,22.05,12.84,5.0
22284,18155,64,21.43,18.0,13.0
22302,18155,64,15.25,17.0,227.42000000000002
22310,18155,64,19.25,20.0,34.0
22314,10085,46,1.8399999999999999,0.0,0.0
22318,8069,29,2.0,2.0,15.0
2232,18155,64,34.91,40.0,781.75
22322,18155,64,44.99999999999999,45.0,14.0
22342,18155,64,97.02,97.0,755.66
22348,8070,14,0.64,1.0,5.0
22359,18155,64,23.65,27.0,103.0
22371,8068,42,3.0,2.0,7.0
22382,18155,64,26.5,32.0,99.0
22403,6051,23,0.24,0.0,1.0
22414,4034,11,1.5,0.0,4.0
22420,18155,64,13.53,9.0,8.0
22428,4036,3,1.01,2.0,1.0
22435,4036,3,7.0,9.0,7.0
22441,18155,64,35.0,38.0,181.0
22462,12102,49,3.1899999999999995,2.0,0.0
22470,18155,64,40.300000000000004,32.0,0.0
22472,10087,36,1.61,2.0,4.0
22487,2017,5,0.75,0.0,0.0
22489,18155,64,11.510000000000002,12.0,4.0
22501,2017,5,0.5,0.0,0.0
22537,4034,11,0.32,0.0,0.0
22543,18155,64,22.540000000000003,19.0,145.0
22578,18155,64,308.12,318.65999999999997,231.82999999999998
22586,18155,64,122.25,115.0,131.82999999999998
22594,18155,64,39.63,50.5,46.0
22603,8068,28,0.8099999999999999,0.0,1.0
22608,18155,64,30.799999999999997,20.0,29.0
22613,6053,15,2.04,3.0,1.0
22616,18155,64,98.36,86.66,103.0
22624,18155,64,33.419999999999995,33.0,3.0
22627,8069,29,0.64,1.0,1.0
22632,18155,64,25.04,15.83,10.0
22633,8068,28,56.66,51.0,126.75
22640,12102,49,3.6799999999999997,0.0,0.0
22647,18155,64,88.38000000000001,82.0,375.0
22649,4035,12,0.51,2.0,5.0
22658,10087,36,12.12,12.0,13.75
22659,8068,28,8.56,9.0,2.0
22667,8068,40,0.48,0.0,0.0
22683,18155,64,155.23,149.66,121.66
22691,18155,64,270.13,255.66,170.0
22704,12104,39,2.04,5.0,23.0
22712,6052,22,7.0,0.0,43.0
22715,10085,50,0.9699999999999999,1.0,6.0
22749,8068,42,3.75,4.0,0.0
22764,4034,11,1.6800000000000002,0.0,0.0
22780,18155,64,83.66,82.83,28.0
22810,18155,64,12.98,12.0,0.0
22837,18155,64,99.41,101.0,7.0
22844,6051,33,0.9800000000000001,1.0,0.0
22846,2017,5,0.16,0.0,0.0
22851,2017,12,0.97,1.0,2.0
22863,10085,38,0.89,1.0,0.0
22904,18155,64,175.9,163.0,789.0
22905,16138,58,38.23,40.0,98.0
22917,18155,64,223.28000000000003,212.0,958.6700000000001
22918,18155,64,167.89,173.0,4.0
22919,6053,15,15.25,18.0,86.0
22921,14121,45,72.77,78.0,392.0
22929,4034,23,14.0,14.0,45.0
22931,4036,3,3.0,3.0,986.5
22935,18155,64,203.0,201.0,2593.5
22940,18155,64,89.25,95.0,184.0
22942,4034,16,1.45,0.0,0.0
22944,16137,63,52.0,48.0,246.75
22946,10087,34,4.44,6.0,1348.0
22956,14121,53,15.6,13.0,22.0
22959,2018,1,1.0,1.0,2.0
22981,16138,58,8.5,7.0,106.0
22982,18155,64,48.0,51.0,257.0
22986,10085,50,40.03,42.0,134.0
22993,18155,64,27.9,22.0,0.0
23004,10085,40,28.0,24.0,119.0
23007,18155,64,105.49000000000001,107.0,291.75
23024,18155,64,60.0,55.0,794.5
23044,14121,53,48.0,50.0,234.0
23051,6053,15,0.65,0.0,0.0
23057,18155,64,150.08,141.0,227.0
23058,4035,12,1.0,0.0,0.0
23070,18155,64,136.54,133.0,20233.21
23072,18155,64,245.31999999999996,256.96000000000004,604.75
23074,18155,64,52.11,58.0,698.0
23075,18155,64,347.75,345.0,1443.75
23078,16138,58,9.13,1.0,50.92
23080,18155,64,1001.85,1053.75,4308.12
23083,18155,64,119.0,119.0,1541.8899999999999
23094,2018,2,0.17,0.0,0.0
23108,18155,64,18.310000000000002,25.92,24.0
23109,14121,53,17.490000000000002,18.0,1004.92
23111,18155,64,798.31,798.0,2273.5
23112,6051,19,9.5,5.0,160.0
23117,6051,30,22.75,20.0,50.0
23135,8070,26,51.04,51.0,373.0
23140,10086,36,1.36,0.0,0.0
23146,8068,33,6.0,0.0,0.0
23167,6052,16,19.28,18.92,0.0
23178,18155,64,29.75,29.0,113.0
23181,18155,64,100.0,108.0,166.0
231871,8069,34,0.4,0.0,0.0
231873,2018,2,0.24,0.0,4.0
231881,10085,44,3.52,4.0,53.0
23191,16138,58,7.1,3.0,2.0
23193,18155,64,395.58,422.0,8958.5
231935,10087,36,5.720000000000001,17.0,26.0
231966,4035,14,0.67,0.0,0.0
231968,18155,64,26.269999999999996,26.840000000000003,16.0
