ITEM CODE,YEAR,MONTH,RETAIL SALES,RETAIL TRANSFERS,WAREHOUSE SALES
21555,4034,19,3.84,3.92,4.0
21563,18155,64,137.91,141.0,174.0
21601,2017,11,0.91,0.0,1.0
21610,2017,12,23.39,22.0,1.0
21652,2017,11,3.1,4.0,1.0
21660,4034,23,0.4,0.0,4.0
21725,18155,64,56.33,54.0,47.0
21792,18155,64,83.0,83.0,37.0
21903,10086,44,34.03,30.0,11.0
21920,18155,64,305.09,311.48999999999995,370.0
21962,16138,59,41.339999999999996,32.75,16.0
21975,10087,28,1.33,0.0,21.0
21984,10085,42,1.23,0.0,19.0
21989,18155,64,88.46,104.75,40.0
21994,12102,51,2.22,0.0,19.0
21998,2017,11,0.32,0.0,1.0
22012,18155,64,897.0,897.92,79.0
22013,4034,19,5.75,2.0,19.0
22018,6052,23,2.25,2.0,4.0
22064,6051,27,10.219999999999999,18.0,59.0
22075,2017,12,1.01,0.0,2.0
22103,10085,44,3.25,3.0,13.0
22109,18155,64,37.04,38.0,174.92000000000002
22132,8070,24,2.5,4.0,16.0
22142,18155,64,25.75,33.0,125.0
22144,8070,21,47.089999999999996,97.0,7.0
22179,16137,62,17.220000000000002,10.92,30.0
22249,4035,13,26.0,38.0,62.75
22268,8069,25,6.390000000000001,7.92,5.0
22284,14121,47,18.91,17.0,13.0
22302,18155,64,15.25,17.0,227.42000000000002
22310,18155,64,19.25,20.0,34.0
22318,8069,29,2.0,2.0,15.0
2232,18155,64,34.91,40.0,781.75
22322,10087,35,27.290000000000003,31.0,14.0
22342,18155,64,97.02,97.0,755.66
22348,6052,13,0.56,0.0,5.0
22359,18155,64,23.65,27.0,103.0
22371,6051,33,2.25,2.0,7.0
22382,18155,64,26.5,32.0,99.0
22403,2017,5,0.08,0.0,1.0
22414,2017,5,0.5,0.0,4.0
22420,6051,29,6.140000000000001,3.0,8.0
22428,2018,2,0.34,1.0,1.0
22435,4036,3,7.0,9.0,7.0
22441,18155,64,35.0,38.0,181.0
22472,6051,33,1.1300000000000001,2.0,4.0
22489,6053,9,3.0999999999999996,5.0,4.0
22543,18155,64,22.540000000000003,19.0,145.0
22578,18155,64,308.12,318.65999999999997,231.82999999999998
22586,18155,64,122.25,115.0,131.82999999999998
22594,18155,64,39.63,50.5,46.0
22603,2017,5,0.08,0.0,1.0
22608,14120,55,23.889999999999997,18.0,29.0
22613,2018,2,0.34,1.0,1.0
22616,18155,64,98.36,86.66,103.0
22624,6052,18,10.79,17.0,3.0
22627,2017,9,0.28,0.0,1.0
22632,10086,36,14.370000000000001,8.0,10.0
22633,8068,28,56.66,51.0,126.75
22647,18155,64,88.38000000000001,82.0,375.0
22649,4035,12,0.51,2.0,5.0
22658,4034,21,5.9,12.0,13.75
22659,2017,5,2.95,9.0,2.0
22683,18155,64,155.23,149.66,121.66
22691,18155,64,270.13,255.66,170.0
22704,12104,39,2.04,5.0,23.0
22712,6052,22,7.0,0.0,43.0
22715,6051,31,0.6499999999999999,1.0,6.0
22780,16137,63,79.77999999999999,76.83,28.0
22837,14120,53,84.67,91.0,7.0
22851,2017,12,0.97,1.0,2.0
22904,16137,62,164.65,163.0,789.0
22905,8068,38,31.0,38.0,98.0
22917,18155,64,223.28000000000003,212.0,958.6700000000001
22918,8069,29,78.12,85.0,4.0
22919,2017,12,11.25,18.0,86.0
22921,12104,37,72.27,78.0,392.0
22929,4034,23,14.0,14.0,45.0
22931,4036,3,3.0,3.0,986.5
22935,18155,64,203.0,201.0,2593.5
22940,18155,64,89.25,95.0,184.0
22944,12102,49,51.0,48.0,246.75
22946,10087,34,4.44,6.0,1348.0
22956,10086,43,11.6,6.0,22.0
22959,2018,1,1.0,1.0,2.0
22981,16138,58,8.5,7.0,106.0
22982,18155,64,48.0,51.0,257.0
22986,6051,27,34.65,42.0,134.0
23004,6051,19,26.5,24.0,119.0
23007,18155,64,105.49000000000001,107.0,291.75
23024,18155,64,60.0,55.0,794.5
23044,14121,53,48.0,50.0,234.0
23057,18155,64,150.08,141.0,227.0
23070,18155,64,136.54,133.0,20233.21
23072,18155,64,245.31999999999996,256.96000000000004,604.75
23074,18155,64,52.11,58.0,698.0
23075,18155,64,347.75,345.0,1443.75
23078,16138,58,9.13,1.0,50.92
23080,18155,64,1001.85,1053.75,4308.12
23083,18155,64,119.0,119.0,1541.8899999999999
23108,14120,54,15.469999999999999,23.0,24.0
23109,14121,53,17.490000000000002,18.0,1004.92
23111,14120,51,797.06,798.0,2273.5
23112,6051,19,9.5,5.0,160.0
23117,4034,19,21.25,20.0,50.0
23135,4034,23,44.04,51.0,373.0
23178,18155,64,29.75,29.0,113.0
23181,18155,64,100.0,108.0,166.0
231873,2018,2,0.24,0.0,4.0
231881,8068,33,2.8600000000000003,4.0,53.0
23191,2017,11,1.86,1.0,2.0
23193,18155,64,395.58,422.0,8958.5
231935,10087,36,5.720000000000001,17.0,26.0
231968,14120,50,17.759999999999998,19.840000000000003,16.0
231970,14121,47,17.98,22.92,18.0
23199,2018,2,6.75,10.0,24.0
232026,8068,42,1.7000000000000002,0.0,14.0
232028,2017,12,0.99,0.0,1.0
23203,16138,59,37.0,38.0,757.0
23206,18155,64,26.58,28.0,113.0
232062,2018,2,0.08,0.0,1.0
23207,6051,33,75.75,74.0,188.0
232078,14120,50,11.95,14.0,11.0
232128,18155,64,45.89,67.75,40.83
23213,8069,25,20.679999999999996,20.0,4.0
232138,14120,56,7.050000000000001,8.92,24.0
23215,4036,3,0.5,2.0,5.0
232202,10087,36,7.260000000000001,10.92,134.0
232282,2017,9,0.25,0.0,1.0
232332,4036,3,0.24,0.0,2.0
23235,6051,33,9.0,12.0,131.0
232384,2017,11,0.85,0.0,2.0
232386,10086,39,1.24,0.0,5.0
232506,4035,12,2.7399999999999998,0.0,4.0
232556,2018,2,0.57,0.0,1.0
232568,10085,50,0.72,0.0,21.0
232708,10085,45,3.91,7.0,13.0
232806,8068,42,1.92,0.0,5.0
23282,6053,15,4.0,6.0,154.5
232824,4034,11,26.46,23.0,15.0
23287,10085,44,3.8899999999999997,2.0,10.0
232954,4034,17,2.54,0.0,9.0
232992,2017,12,0.33,0.0,2.0
232996,8069,34,1.81,3.0,70.0
2330,8069,28,3.0,0.0,17.0
233008,6052,24,9.110000000000001,27.92,4.0
23307,18155,64,47.0,52.0,1410.92
233120,12104,45,7.95,6.0,58.0
23314,12104,45,111.17,122.0,23375.94
233162,6052,24,0.49000000000000005,0.0,3.0
23320,18155,64,571.91,563.0,1979.75
23324,2017,12,1.0,0.0,88.0
23325,6051,28,1.15,2.0,9.0
233330,8068,42,1.38,1.66,15.0
23339,6052,23,5.5,6.0,4.0
23340,2017,10,1.0,1.0,1.0
23345,14121,48,27.430000000000003,17.0,12.0
23353,16137,62,14.05,5.0,74.0
23357,18155,64,143.82,150.0,992.0
23358,18155,64,67.54,64.0,391.0
23379,6051,33,5.75,13.0,115.0
233868,4034,23,1.3399999999999999,2.0,4.0
233870,2017,11,0.17,1.0,1.0
233872,4034,21,1.19,1.0,3.0
233874,2017,9,0.17,1.0,1.0
233900,2017,8,6.02,6.0,6.0
23397,6051,27,136.5,137.0,957.0
23403,2017,12,3.75,5.0,12.0
234036,2018,2,0.08,0.0,1.0
23413,2017,5,1.0,1.0,22.0
234190,8069,35,1.99,2.0,11.0
23422,18155,64,161.75,169.0,1003.75
234250,2017,10,1.33,1.0,6.0
23426,18155,64,46.290000000000006,45.92,41.0
234282,2017,11,0.08,1.0,3.0
23432,18155,64,1048.0,1093.0,6530.170000000001
234322,2017,10,1.46,6.92,3.0
23433,18155,64,133.5,139.0,886.5
234444,4034,21,3.35,6.0,3.0
23445,12104,40,6025.0,5781.0,65893.79000000001
23454,4034,21,5.49,8.0,39.0
23456,18155,64,1269.0,1312.0,2751.0
23475,18155,64,62.0,61.0,1381.0
23481,18155,64,27.5,23.0,194.0
23492,18155,64,176.49,186.0,1061.75
23500,4036,3,6.779999999999999,15.0,57.0
23511,2017,11,0.04,0.0,95.0
23523,18155,64,348.53999999999996,394.33,76.0
23530,18155,64,206.45,212.0,1188.25
23537,4034,11,78.5,90.0,351.0
23543,4034,23,1.71,2.0,6.0
23558,18155,64,77.85000000000001,77.92,160.0
23560,16138,56,15.01,16.0,50.75
23566,16137,62,65.36,65.0,33.0
23574,2017,12,0.92,1.0,1.0
23590,8068,39,19.76,18.92,5.0
23612,16138,58,59.290000000000006,58.08,19.0
23635,2017,5,2.0,3.0,1.0
23641,18155,64,52.79,50.0,251.0
23658,4034,11,1.5,1.0,21.0
23661,2018,1,0.24,0.0,1.0
23680,4035,6,2.7,4.0,6.0
23687,14121,53,3.38,3.0,27.0
23690,18155,64,153.14999999999998,180.0,430.75
23691,18155,64,78.0,99.0,288.0
23692,18155,64,81.25,107.0,228.75
23710,2017,5,2.39,1.0,4.0
23724,2017,9,0.73,2.0,8.0
23730,18155,64,134.75,135.0,751.5
23744,6052,15,1.15,1.0,4.0
23752,6051,25,3.66,0.0,3.0
23763,18155,64,50.6,56.0,240.0
23768,18155,64,175.69,193.0,827.5
23772,18155,64,1789.7200000000003,1866.71,6147.92
23773,18155,64,701.4800000000001,725.0,3571.04
23788,4036,3,6.5,13.0,64.0
23796,18155,64,196.40999999999997,200.0,754.71
23799,2017,9,0.5,1.0,59.0
23801,6051,31,48.75,59.0,169.0
23802,4034,23,0.32,0.0,2.0
23803,4036,3,0.32,1.0,4.0
23804,4034,13,0.49,0.0,7.0
23805,8070,20,31.95,36.0,102.0
23812,12102,49,68.83,66.0,1083.0
23822,6051,23,7.91,9.0,21.0
23828,6052,24,11.75,13.0,152.0
23835,2017,9,4.25,9.0,34.0
23844,18155,64,56.0,58.0,688.5
23845,16137,62,20.5,17.0,69.0
23850,4035,9,1.23,1.0,2.0
23851,18155,64,378.87,416.96,924.2499999999999
23852,6052,13,33.46,39.0,74.0
23859,18155,64,127.0,133.0,547.0
23880,6051,33,116.28999999999999,106.75,471.0
23885,6051,19,4.29,5.0,30.0
23886,18155,64,6273.0,6014.96,66918.79000000001
23892,14120,54,39.0,36.92,12.0
23896,6051,19,14.5,21.0,64.0
23900,10085,38,9.81,10.0,38.0
23905,18155,64,4130.0,4219.0,10184.46
23926,16138,59,75.0,81.0,3349.0
23931,16138,59,38.0,41.0,3543.75
23933,16138,55,27.16,28.0,247.0
23939,18155,64,1494.0,1498.0,2753.92
23951,2017,5,1.0,1.0,191.0
23974,6053,15,21.25,30.0,142.0
24003,4034,17,2.5,3.0,19.0
24082,16138,58,25.6,22.0,14.0
24090,18155,64,856.3400000000001,871.84,965.9200000000001
24120,6051,26,11.739999999999998,4.0,4.0
24125,2018,2,0.16,1.0,5.0
24138,4035,8,1.5,0.0,4.0
24139,4034,21,7.220000000000001,3.0,2.0
24147,6051,27,7.38,7.0,8.0
24177,18155,64,2.59,2.0,59.0
24185,4035,14,0.51,2.0,3.0
24186,4036,3,0.68,1.0,5.0
24187,10087,22,2.36,2.0,5.0
24218,4034,17,3.7,6.0,42.0
24227,8070,26,9.54,14.0,32.0
24287,6051,25,4.9799999999999995,6.0,4.0
24332,4034,19,33.0,23.0,100.0
24333,18155,64,68.88000000000001,75.17,20.0
24337,6052,24,3.5,5.0,8.0
24338,6051,27,35.25,41.0,291.0
24384,14120,57,96.08,98.83,22.0
24390,4034,23,7.71,7.0,33.0
24392,8068,30,3.21,1.0,8.0
24404,12104,39,4.07,6.0,15.0
24443,6052,24,27.25,36.0,68.0
24449,16138,55,719.6999999999999,729.83,19.0
24485,4034,23,21.25,24.0,54.75
24487,18155,64,49.910000000000004,62.0,136.0
24500,6052,24,10.75,13.0,17.0
24505,2017,5,0.51,0.0,2.0
24520,2017,6,0.08,0.0,1.0
24528,18155,64,74.5,79.0,481.75
24538,18155,64,76.41999999999999,73.0,70.0
24546,16138,54,43.51,46.0,49.0
24549,4035,13,3.0,4.0,7.0
24552,10085,50,4.25,4.0,42.0
24556,10087,32,9.0,10.0,10.0
24562,6052,23,2.1799999999999997,0.0,4.0
24573,18155,64,20.75,23.0,155.75
24589,2017,12,4.19,2.0,3.0
24603,2018,2,0.12,0.0,1.0
24608,4034,13,0.2,0.0,3.0
24610,2017,5,0.5,0.0,2.0
24638,2017,6,0.5,8.0,2.0
24677,4034,23,13.25,14.0,29.0
24686,4035,12,0.98,0.92,2.0
24715,2017,12,4.25,5.0,18.0
24731,4034,11,5.0,6.0,30.0
24733,18155,64,118.95,122.0,381.75
24794,4036,3,1.0,3.0,17.0
24802,4035,13,0.9199999999999999,1.0,5.0
24813,8069,26,32.66,26.0,4.0
24854,16138,58,17.45,22.0,67.0
24856,4035,10,36.22,50.0,7.0
24865,2018,2,1.75,2.0,11.0
24871,18155,64,25.0,23.0,61.0
24877,8070,26,4.0,4.0,15.0
24911,18155,64,59.9,72.0,285.83
24941,18155,64,176.5,182.0,491.5
24953,2017,6,0.41,1.0,1.0
24970,2017,9,0.89,0.0,1.0
24991,2018,1,0.5,2.0,2.0
25003,18155,64,18.96,6.0,97.0
25013,4034,11,9.75,16.0,115.0
25040,18155,64,16.25,21.0,200.71
25092,18155,64,10.22,8.0,99.0
25096,12103,49,7.5,10.0,127.0
25104,4034,19,22.21,21.0,40.0
25127,2017,12,0.17,0.0,1.0
25131,18155,64,42.0,44.0,204.0
25135,18155,64,383.07000000000005,394.68000000000006,545.4200000000001
25145,2017,11,2.0,2.0,5.0
25151,18155,64,81.78999999999999,83.0,42.0
25173,14121,53,14.25,14.0,67.0
25187,12104,37,9.79,14.0,60.0
25207,12104,41,7.75,8.0,75.0
25221,6053,15,2.0,3.0,9.0
25222,18155,64,10.5,11.0,69.0
25224,2017,8,8.71,5.0,1.0
25240,14120,56,4.65,3.0,13.0
25255,18155,64,23.25,32.0,98.0
25259,2017,6,0.24,0.0,1.0
25303,2017,10,0.24,0.0,1.0
25313,4034,13,13.77,4.0,3.0
25348,18155,64,57.82,51.75,35.0
25367,4034,19,0.58,1.0,2.0
25385,18155,64,1257.0,1314.0,7368.860000000001
25387,6051,33,42.5,53.0,306.0
25391,18155,64,511.58,519.96,1348.0
25394,2017,5,1.0,2.0,155.0
25396,6053,15,3.5,4.0,19.0
25398,18155,64,106.64999999999999,114.0,296.75
25405,18155,64,1807.85,1840.96,4830.46
25407,18155,64,442.04,456.75,1272.75
25411,12103,45,16.27,16.0,10.0
25412,2017,9,3.25,7.0,113.0
25415,14120,53,9.0,11.0,295.0
25418,4036,3,3.0,7.0,102.0
25424,18155,64,466.38,471.0,1632.0
25431,2018,2,0.5,3.0,65.0
25447,6051,30,80.5,78.0,282.0
25454,18155,64,1743.95,1763.75,5922.0
25464,18155,64,215.88,223.0,662.0
25473,12104,45,116.53999999999999,144.0,765.0
25478,2017,8,6.75,0.0,10.0
25483,6051,19,64.0,64.0,402.0
25488,16138,52,111.46,121.92,27.0
25495,4034,11,2.0,2.0,115.0
25498,6051,19,75.38,86.0,547.75
2550,18155,64,27.25,25.0,229.75
25513,18155,64,48.0,48.0,3469.0
25546,18155,64,271.45,284.0,743.75
25549,4034,19,2.42,4.0,19.0
25550,10086,35,16.39,12.0,18.0
25555,4036,3,3.0,3.0,135.5
25558,10087,36,3.58,4.0,50.0
25561,10086,43,29.7,34.0,109.0
25563,18155,64,256.18,249.0,2098.0
25577,18155,64,227.32,253.84,111.0
25585,18155,64,161.53000000000003,169.84000000000003,94.0
25593,16138,59,90.38,89.67,22.0
25597,4034,11,18.25,30.0,339.0
25603,18155,64,1832.98,1882.96,9156.92
25607,18155,64,107.82,115.99,46.0
25611,6051,27,99.25,100.0,582.75
25613,18155,64,51.75,54.0,966.0
25615,2017,5,0.41,0.0,1.0
25625,18155,64,519.91,530.0,1299.5
25644,2018,2,1.25,8.0,59.0
25654,10087,35,12.25,13.0,10.0
25670,6051,19,23.0,26.0,68.0
2569,14121,41,5.0,8.0,35.0
25704,18155,64,94.02,91.0,38.0
25721,18155,64,537.2900000000001,593.0,1953.13
25736,18155,64,227.5,236.0,719.0
25737,18155,64,116.75,127.0,179.0
25738,18155,64,195.12,202.0,338.0
25740,18155,64,245.0,255.0,518.0
25749,12104,45,4.38,5.0,25.0
25768,6051,27,12.0,14.0,24.0
2577,18155,64,24.95,28.0,98.0
25780,6051,27,10.45,4.83,3.0
25817,2018,2,0.25,0.0,11.0
25821,4034,23,1.01,1.0,25.0
25824,4034,23,7.5,7.0,18.0
25844,10086,37,5.81,7.0,12.0
25868,2018,1,0.25,0.0,1.0
25878,8068,42,166.54,174.0,301.0
25883,18155,64,954.5,937.0,39279.38
25893,18155,64,223.85999999999999,229.0,514.0
25896,18155,64,18.79,20.0,42.75
25921,18155,64,46.25,49.0,63.0
25922,18155,64,172.95999999999998,172.0,2171.0
25928,18155,64,92.0,101.0,1120.5
25937,8068,28,5.41,3.0,44.0
25944,6051,27,219.9,242.0,292.0
25955,12104,41,18.25,20.0,22.0
25962,10087,26,42.029999999999994,57.0,281.75
25980,18155,64,75.0,83.0,882.0
25983,18155,64,141.32,145.0,455.75
25987,18155,64,251.79,256.0,1953.25
26008,2017,5,1.0,1.0,63.0
26015,10085,38,50.75,47.0,27.0
26016,2017,12,2.0,3.0,43.0
26017,2017,8,5.5,7.0,33.0
26023,8068,39,63.33,77.0,227.0
26028,4036,3,70.32,117.0,281.75
26031,18155,64,75.33,82.0,856.25
26034,18155,64,223.74,224.84000000000003,651.84
26037,18155,64,7.4799999999999995,12.0,130.0
26041,6053,15,0.75,1.0,176.0
26075,18155,64,417.01,412.0,622.0
26087,18155,64,210.73999999999998,203.0,244.5
26093,12102,49,27.419999999999998,27.0,29.0
26095,10085,38,13.54,15.0,1096.46
26105,18155,64,153.04,156.0,1162.75
26114,18155,64,152.0,164.0,1437.5
26116,10085,40,59.25,47.0,37.0
26117,18155,64,71.33,65.0,345.0
26127,18155,64,63.25,67.0,232.0
26131,18155,64,139.47,139.0,86.0
26139,8068,42,81.25,85.0,232.0
2615,18155,64,399.62,430.0,1123.0
26150,14119,61,17.0,17.0,2192.67
26167,18155,64,170.16,173.0,466.75
26180,2017,12,4.5,7.0,160.0
26181,18155,64,130.75,130.0,565.5
26182,16138,55,14.08,7.0,23.0
26184,18155,64,451.52,455.0,1633.25
26186,8068,28,77.5,62.0,79.0
26187,18155,64,3460.0,3453.0,5453.0
26198,8070,24,3.75,1.0,11.0
26202,16137,62,17.99,14.0,85.0
26206,18155,64,40.629999999999995,42.0,516.5799999999999
26207,4034,19,14.0,14.0,48.0
26233,4034,19,63.25,57.0,251.0
26249,18155,64,41.349999999999994,41.0,2556.99
26252,18155,64,205.45,229.0,788.75
26260,18155,64,44.01,42.0,2544.8
26262,18155,64,372.83,394.0,1448.25
26267,18155,64,31.39,27.0,40.0
26282,18155,64,80.28,79.0,736.5
26283,18155,64,21.189999999999998,20.0,2838.38
26293,2017,5,0.81,0.0,282.8
26304,4036,3,2.0,3.0,64.5
26314,4034,23,40.25,45.0,374.0
26316,4034,11,8.5,7.0,104.5
26323,18155,64,614.4200000000001,648.0,1853.5
26329,4034,19,5.5,6.0,156.0
26331,2017,6,0.32,0.0,5.0
26334,4034,23,33.0,29.0,82.5
26335,2017,5,1.8,0.0,2.0
26339,6051,27,227.24,228.0,601.0
26353,10087,36,142.32999999999998,170.0,653.5
26354,18155,64,207.5,207.0,893.71
26358,18155,64,127.83,132.75,675.96
26369,18155,64,37.67,45.0,165.0
26385,2017,6,0.5,0.0,2.0
26392,14121,47,3.54,4.0,12.83
2640,18155,64,142.64999999999998,152.0,1209.75
26448,2017,12,1.0,1.0,2.0
26482,10086,40,5.75,6.0,57.75
26512,18155,64,39.74,45.0,304.0
26556,18155,64,64.03999999999999,80.0,61.0
26565,18155,64,1613.83,1674.6799999999998,111.0
26573,18155,64,703.76,719.52,623.84
2658,14119,61,54.0,55.0,60.0
26581,4034,11,3.9,2.0,5.0
26593,14120,57,12.5,11.0,56.0
26597,6051,23,2.25,2.0,21.0
26600,2017,5,3.5,0.0,27.0
26637,18155,64,549.4000000000001,567.0,1669.42
26639,18155,64,850.5699999999999,863.75,2722.21
26642,18155,64,361.89,390.96000000000004,1104.75
26644,18155,64,132.16,132.0,197.71
26646,4034,16,41.97,46.0,2.0
26647,2017,5,3.0,3.0,30.75
26670,10087,28,245.16,263.96,7.0
26681,18155,64,30.79,33.0,393.0
26727,18155,64,887.48,899.6700000000001,1058.7599999999998
26735,18155,64,3954.87,4026.3,90.0
2674,6051,19,53.0,49.0,733.5
26746,18155,64,28.92,40.0,51.0
26751,8069,21,39.31,42.0,4.0
26774,2017,9,1.75,6.0,2.0
26792,2017,9,1.0,0.0,7.0
26809,4034,17,0.51,0.0,2.0
26831,4034,17,0.51,0.0,5.0
26833,12103,48,7.25,9.0,121.0
26849,18155,64,65.22,71.0,157.83
26863,10086,37,2.0300000000000002,1.0,8.0
26867,18155,64,53.529999999999994,49.75,205.0
26870,18155,64,39.0,41.0,75.0
26877,12102,56,15.5,16.0,98.0
26883,8069,26,7.640000000000001,10.0,8.0
26892,6051,27,10.0,8.0,87.0
26894,6051,30,0.41000000000000003,0.0,8.0
26900,2017,12,0.25,0.0,1.0
26948,18155,64,785.68,807.16,962.83
26956,18155,64,483.9200000000001,479.83,562.6700000000001
26963,2018,1,0.33,1.0,3.0
26964,18155,64,989.8800000000001,1013.98,1270.67
26967,2017,12,1.01,1.0,1.0
26972,18155,64,257.26,259.0,244.0
26976,2017,11,0.41,1.0,1.0
26980,2017,5,6.32,5.58,1.0
27014,18155,64,528.65,550.0,41.0
2704,18155,64,107.21,112.83,153.0
27065,2018,2,15.51,9.0,1.0
27073,12104,44,90.25999999999999,88.92,6.83
27120,2017,6,29.52,29.0,1.0
27146,12103,46,380.06,315.0,8.0
27197,12103,45,339.45,360.0,9.0
27219,4034,20,5.96,5.0,4.0
27235,2017,11,5.6,8.0,1.0
27243,4036,3,6.01,9.0,2.0
27251,6052,24,2.11,1.0,3.0
27260,6052,17,98.53,104.34,3.0
27278,6052,17,581.09,583.83,3.0
27286,18155,64,267.22999999999996,297.76000000000005,17.0
27308,4036,3,7.130000000000001,4.0,1.92
27332,16138,58,450.83,474.27,16.0
27340,16137,62,379.8,396.92,17.0
27356,18155,64,469.98,478.0,1794.21
27358,18155,64,80.5,85.0,404.0
27359,16138,52,239.04,242.66,10.0
27386,2017,5,1.25,0.0,4.96
27389,2018,1,1.0,1.0,2.0
27391,6053,13,40.14,41.0,4.0
27413,2017,11,3.92,1.0,1.0
27456,18155,64,79.95,86.59,162.92000000000002
27464,2018,2,7.43,8.0,2.0
27474,18155,64,56.28,58.0,131.0
27482,18155,64,292.15,315.75,637.5
27485,18155,64,78.72999999999999,80.75,285.0
27499,18155,64,478.09999999999997,485.33,123.75
27502,18155,64,804.02,867.76,38.0
27507,16138,54,6.29,8.0,101.75
27518,10087,36,6.789999999999999,11.0,30.0
27521,4034,11,8.0,8.0,36.0
27545,10085,45,362.35,408.16999999999996,4.92
27561,2018,2,2.8,2.0,1.0
27645,6053,15,6.0,6.0,14.0
27646,16138,58,13.75,15.0,62.0
27647,10087,36,4.0,5.0,17.0
27656,10085,38,56.75,60.0,99.0
27659,4034,11,2.48,2.0,6.5
27676,18155,64,7.75,11.0,160.5
27700,18155,64,30.5,29.0,89.0
27731,6051,28,14.7,2.0,3.0
27757,10087,36,3.04,4.0,81.0
27759,6051,31,1.5,2.0,14.0
27787,6051,30,4.83,1.0,25.0
27791,6051,27,22.25,22.0,188.0
27793,4034,17,1.75,3.0,26.0
27804,18155,64,528.19,532.8299999999999,9.0
27817,14121,53,40.75,37.0,132.0
27927,2017,5,0.17,0.0,2.0
27956,2017,10,0.17,0.0,1.0
28008,2017,10,0.67,4.0,26.0
28045,2017,8,4.39,4.0,1.0
28061,16138,55,5.079999999999999,7.0,26.0
28063,12102,49,47.5,41.0,231.75
28065,18155,64,68.0,77.0,334.0
28069,18155,64,88.99000000000001,92.0,321.0
28071,4034,14,14.0,14.0,128.5
28084,4034,23,46.5,82.0,126.75
28094,18155,64,40.0,44.0,208.0
2810,18155,64,1706.0,1799.0,3818.92
28100,18155,64,39.69,44.92,71.92
28173,12104,45,1.86,1.0,12.0
28174,4034,23,4.37,5.0,13.0
28184,2017,6,0.5,1.0,2.0
28201,12104,37,15.0,12.0,53.96
28202,4034,11,3.75,5.0,7.0
28203,18155,64,107.25,122.0,164.0
28217,16137,63,89.53999999999999,97.0,65.0
28223,12103,44,1007.84,998.6500000000001,9.0
28226,18155,64,85.45,87.0,540.75
28227,12102,49,76.5,79.0,198.0
28231,2017,5,134.92,117.0,2.0
28245,6053,8,2.5,3.0,4.0
28254,4034,11,0.48,0.0,2.0
28277,2018,2,2.0,7.0,14.0
2828,8070,26,46.54,50.0,1460.5
28290,2017,11,1.05,0.0,1.0
28308,18155,64,12.049999999999999,14.0,63.83
28319,14119,61,60.29,52.0,301.0
28323,2018,1,1.0,2.0,30.0
28333,4034,21,5.0,5.0,4.0
28336,4034,23,36.0,28.0,305.0
28354,4034,14,3.5,3.0,103.0
28365,14119,61,64.03,66.0,265.75
28369,4034,17,18.08,22.0,145.0
28372,2017,11,0.33,0.0,209.0
28379,18155,64,64.45,71.0,335.0
28380,2018,1,20.63,23.0,1.0
28386,2017,12,1.0,2.0,26.0
28388,18155,64,250.85,258.0,827.0
28393,18155,64,28.45,35.0,161.0
28400,14119,61,51.5,51.0,240.5
28402,18155,64,205.79,222.0,581.5
28404,18155,64,925.1300000000001,974.0,3929.75
28411,6052,19,1.6600000000000001,1.0,2131.58
28412,18155,64,39.0,37.0,173.75
28414,18155,64,64.25,61.0,424.0
28425,4034,11,1.0,4.0,108.0
28434,18155,64,185.51,177.0,1729.5
2844,8068,35,12.940000000000001,6.0,7.0
28444,6051,33,41.05,47.0,3.0
28451,18155,64,125.4,117.0,899.75
28456,4034,14,5.0,4.0,59.0
28458,6052,24,13.74,21.0,142.0
28462,2018,2,0.5,5.0,31.0
28474,18155,64,45.480000000000004,44.0,2059.91
28477,10085,38,37.279999999999994,42.0,143.75
28479,18155,64,110.22999999999999,112.92,19.0
28487,18155,64,83.28000000000002,76.0,412.0
28490,16137,62,29.31,26.0,161.0
28493,8069,35,18.14,11.0,1641.3400000000001
28504,6051,27,13.829999999999998,18.0,180.0
28511,4034,11,55.0,46.0,566.0
28512,12102,49,14.0,18.0,21.0
28513,8068,28,161.0,193.0,683.5
28514,4036,3,8.0,13.0,303.5
28517,2018,2,2.25,12.0,192.0
28522,6053,15,1.54,6.0,1152.5
28533,2017,8,4.32,1.0,1.0
28535,18155,64,40.79,38.0,1567.75
28549,4034,11,40.2,35.0,298.0
28550,10085,39,2.21,2.0,11.0
28552,18155,64,15.370000000000001,18.0,621.17
28555,8068,38,50.5,40.0,357.5
28557,18155,64,155.49,147.0,213.75
28564,4034,23,7.5,8.0,34.0
28569,6051,19,6.29,18.0,143.0
28577,6051,19,20.75,24.0,41.0
28579,18155,64,182.22,179.0,905.25
28582,18155,64,26.46,25.0,1151.92
28588,2018,1,7.75,18.0,30.0
28589,6051,27,20.0,20.0,74.0
28595,18155,64,77.94,68.0,808.88
28601,8068,38,41.07,45.0,390.75
28602,18155,64,290.94,297.25,634.5
28604,6051,19,25.45,35.0,161.0
28605,10085,38,87.2,89.0,1711.0
28606,6052,25,4.390000000000001,0.0,3.0
28607,18155,64,526.19,552.0,1796.0
28615,4034,14,2.35,1.0,45.0
28618,2017,9,1.0,0.0,1051.0
28619,2017,9,1.0,1.0,155.0
28622,2018,2,1.17,4.0,101.0
28628,2017,11,0.25,0.0,54.0
28640,18155,64,26.25,29.0,237.0
28645,10085,38,23.75,24.0,37.0
28649,2017,9,19.56,21.0,1.0
28651,18155,64,58.74,55.0,222.0
